,CTB-locker,cybergate,dridex,locky,Teslacrypt,xtreme
10,1011a4fa57954818d4e378a2af9fc3d6,7ec7d9c3927d668c81f0d41c579a0df4,2e0c328aae6abfb19bf02e0fbc5dea93,8784d8f8eb6988bab68a1c56de740eeb,aaee605dc1238bd916a317ac48f4212d,0f21d1349842c69674b9b17004cb5c7e
11,77fac4194a04d2bbd9b4503044f4250c,e2805cfff9fffd24e6abdfce3643afad,2ca3d7c9f95cbb42efa447d1cbe9a885,3b522c3e3fc6cf29a2c8c65a80f14a08,a0f02c3c9bfa3845099f100931b4242b,0ff429394157e4fca331c5f08c91899e
12,fa51284e30ae0547fec613aecf61191a,7d1788f05546128ca230d4a925472907,3b1a28c2064bacc292e473c9cd49390e,252957f37b8bd7a57473eab5f1a65d5c,aa6192caec3e025bb0943efa4ef28344,12d358ff057a96c11687c5d09410595e
13,5bf3e5258ec9efe29f92acbac924c451,fa1a792d0f253c4c0b105122cfc0b46a,8f3063ef8032799f71507b8f88f8a1c5,a8344ecd79b1c1371526ee06a0a0fcd6,a28437b921610199fd8aa95c473e0d59,13009b63dee4675c842ace362235f1d7
14,cf98e53ef516ef190ff0039073a048dd,6cd39faad8a780ce2d66cefdec058899,0ed7cdd5df7bf46fac39ae32478203bb,ea8b3acdfb0c30156977897f693f9db6,6834dd22796b7600deaf0b5d1927ae92,13eccdcf26d5a0495a2f205c9bd68c40
15,b6cdfdef61c8acbcb72b43547eb7aab4,dbb099b05177933212f8262b936d1cbf,59765f9d900ca3788287b683e39e01ef,5cc3a50ee804e38a1d4546166e204544,df2c0333c22768322ced8e55532dc8e8,14176a9a467b67ed29fdc9bfaa89fad5
16,a4c64aefb73d3623521d91d5d63cdb45,feb6bcdad25e61badf8146ef6d85d9ea,1f259a88f61e45cc6f357f2fc8dacb9c,552ba52f618ac8d1e50a5524ef15bb5c,fc2e7389ce9140a4d096858c23e854e6,163abb0c7ca93edd01f5854465cb64c4
17,01a466176732f7050a2853334f2752b8,a15bbf7546400af475bc0f460c866ddd,2845499946fd5882f94cc9a4375b364a,5d2cebe73f8387466ef8534797840de0,f417f72aa747d2b41a6c9467a027786e,17f3da74634e562e7fe19c6c4e4e2bc3
18,44351f134a282f98359766ca2cd03e14,e3439afd875ccfc90b741379dcdad65f,cbb76581026efc205559598918841b32,5f0cb3259701298a76d6ca475b4e404e,7a6029fb9d2580edbb6007b098b519ec,1834e956f576a05805ecb824b23b5f28
19,428285ac08507dcaefe93d269247506d,46604a70b623984862fb89af33f8ad3d,3a6ba8f950ce66247f8ecad7768eddaf,9347fbbfec873aa7f19811674f80bdbe,c1de2311ae763f305144be54402a13ed,187cf4f5091f9838bcf8cf82df4ba6b7
20,73c570a78ca50abea3a623c84fa69daa,e58ea7a6dd5c56629608d6413ef3501b,d92147110ed2fcc0de8a4fa8ce14a558,d377f4ca5ef69de33e3c58a8d4e76803,725009eaa8a92d1d0cc46d70154939a9,1999232fd02d0c267f2dc9696b82ce86
21,33e3869b8f83e4f6e7cf57e37e243bd7,63041fa934971c3829aa68b7ca29473e,d57f52a02404302ce2f27b7f693ca001,111e581f1c3bb53c11afe0b2bd131e4a,2c5adf1b60ac6a0ed1c8872012ce0a82,1d48820868d7711fc0d65df99a3c2df3
22,442d975dbb126cbc2e67e87e3fbdb3e7,0ba36b98bcfb6d98872fca6e2eb91e6f,f6df80f3671d48a0af931d3b8fd290d3,ba7505460a9c758c25bb3de1208cf23f,64bfb28973ef71284140bf9a871f732d,1d6b0df54f051dbb4855d7c31d22729f
23,18770c7b60ea583d6a7f24f87ac1ba79,3e4e1b731cd46e6a854bdcf268ea3161,e6cabc9b892f5b8362cbc8617228161b,bf664e4a8f36d2de1614984e6982bbb2,5076b9ba5e068d07fbfd59282836ac61,1fc7935affe50d60ef087bef38b2d4f1
24,1bf842a82acfa384cff8cafcc70847fe,80a9bc2361bbd24b21c18df0dc4f2580,d938a67f1cab993ce0afe47c699fa907,810c011911151d3e8a064ad44a600421,4d20cc6b4021d176e806e96952ce3019,1fcd2c9bc63632d6e23490b04768991f
25,2d1626395dd249c3f0945597c3f6d82a,9706e40a6df6940485234ac4c6991eeb,d4c3e289e5c2240b4bc06e344be6e5b6,5fbdf068522177ac6392fa8f8689ed43,d54fca0defb36c447af3b6961711dda3,24aeab6b0c333c6c75ce2fbd781db178
26,3f40a4f7e25909f83fb3c9eea43fc5a6,65b1ebf391737d64438dbe9279bcd096,b227c91fbc1ba56e9f01ab4f1e2e502f,e81a50d312fe396641fb781a63667f3e,517732067df17a66f8dc2fbee8ac97c2,26b2868c417367221699b392fff022dd
27,afd71522bec434cdc6b88846a9492aac,3be00ae45f84baf74ada5ed7e87cf6fd,98b7f9ac486c577b8c3f517a03faf31e,d35d938cccbccb5b84a19d2271c97ae7,8949c5e942bf4c048eb8e00963bf5525,281bc2f3049df79163377480656fc30e
28,7c5880d358198f2b987335759dde6ac7,b162a2ace62e9c444530766a06594f21,db158a28d5f831cc1450ce1f69e94459,10bdf784fd1f36aa72100aa90da22d8a,aa0ac61c36b7cff9cd85a9a6d792c45b,29aa8d848bd540540cbd216a3d0567e8
29,d769cb11f4779d0054fd9a877abab214,6b805a28b0670828062416df99faea2a,265f7a370f09fe912dfcb465ad79f2a4,05f96e4199d83caa6f5e189016215e45,c6b73f8ce2f66b0a7c063c2347d732b0,29b3e377ffd6c479a96c97ea38dcd9ec
30,9df802d586aa99385940f62f4bf4b1ee,6f09cafb88a4b7a21711e7fa877c3d03,882435fc2acf984e252cf595e244acc6,ad2022689e5de22e2e706b065e148c25,6a314c7a8f70955e59aa5989587e245a,2ab89b6319ca4256d27f88c8f3c6ff05
31,54fde8486cc14f738f71cc14d1e696ac,52978198e3d3d5f0a614f7c0fc236e8c,7350d128c6a5606bc3ec43ca3cab7f27,5a5817583b302c651a71f0ddfbe33a6d,c589dca14b4333fce03b1aeb57a32b85,2ae2b09f9a9eb4a4c981c43ef8642ef7
32,bcfd0793e4f8839cb1cfbc9baafdce6a,a6798cfb887d15300a769f8cabe13cf0,d9501e0adfdf8539c5e0cf4bef62ee2c,9e3588c7245e6ddec33473e5b4975670,5ac00faf34e19005d2451c4ebf01a7e8,2af454cace8a047bc87d17b33151b71c
33,2004713813fc19550489da11070ed5de,5812f73c70df432fd61709b101be1cd7,f4b0f7ba911d067e754a3028b6174aee,f7bc8f3b73313b238944e4812a3e4975,508d11a0f364ef375a03d3b7fbebdf11,2c06eab6814c9789410285a3cd21d12e
34,ff7d5a564a87d6802b84c4181aa1b374,a90848af417cd6cd1342fcdb3a2d23b4,ba72f454bc216c61313c8eedf55f1082,dce1cd7955c0352f86ecd7364f4a3fdb,6f58b32e2fce9e58169871880ad9fbf5,2f33c24cb9dd37639ffccd7cac1e9dbf
35,a2683c2bd2908a866823ebbfbfa53739,6fd33787c1344bdedc931434599cc960,db65c736eff94e7ee5924927607f0be4,5341fabc65b3984bf5e0d1718983020c,fb6ac8d602af2363ab5c5e48525838b1,30eb6483e143bd625ea1986fb0063514
36,cc408fae00a5cc333e60df1d80d76785,a54e58e3239d90bfcdc4b18f69cc6c67,dec85f017d2905f82497f31b3b551222,47380d71be72bb4ff55b5e51f8bdc963,e6a9e9e261b7bfa13b9f51b7cc466360,32e73a98543f0f9ca9b2126f323c7e58
37,3eee2f067500bd40fd6ad7e073ef0395,ddeca23b697762faa189f94a6fc158b2,da05fe0a977a9c30d232719288944a9a,296b0a81f0925c95e01839690c0934bc,cb9cfe955cfe5fa1f0c7bb0d6624e41b,332704bce32a7d10aadca990c6fd24f4
38,8b19b6588b96f8ff0a64dc9beb531fd7,98796034b56125cdf61cdaf2c9bb8f10,de6a14ecec8ae8150048f90d1eca363d,d98e82be5222b3686d58a625c77ab488,b4e7fe1420c1d22853a70813d7f3cbdf,33b7bee5818f8b2308170d9374428625
39,d286b84a6d50b4b3e2c21e21ce8f8427,1c60124c9a8e604078f519c4dfea855c,d63a59bc621e0380eaec5bd07e47c4a9,f08c3b7ace25f1ce76bebd3429762ef8,8cd8cf63f6776b67d957d163fa042f2b,3448085381bc85de2363b3e7bb940838
40,7aec61bbb9178868ed8b98f4f924ed84,1a7f51bbf414dec32b6958f6f291184a,faf8433ef3b9c6fa53f13129b8d79ef3,264f16260d200d0501cf83220ed9a30a,8c789cb4e1de85176d8883314e0be9f1,34a4423bc864c829810b461e8d76f7d9
41,0bcebedb7d37e6faca9ebe0234cda920,a33c8fa06bcc84393d0d7bcefddc4d70,1a4543034cc6669184ecd4682b624198,5695803a695e1dc6443ea09572e6b14c,8737dac549e33c49facd8d000995bf97,34e982abb0a2a4d835c3b453d35063a3
42,c0efb6d55a141faf7d9de077bdff992c,2c8bdb2620e0cb5844a32f4a2e134f04,49919b3662efc214bb9a9d1800303fc0,ba5a6500cfba0e674f8bd2a62a308ae5,871e464c7f9f6f8c18e5c948d8a7bd09,3592b29962a9ca40fafaac79b6460b93
43,5859f85c79b316926de3e5e4c719d958,6d2fb50599068772d6c3ac508bfb9b41,ddfab0500bcdc5c098ad7fd2a1ce82ec,71b8d35385ca32cd413c8f708e802c9b,518e931a049d7d64c381dbebc96cf19d,3930398dc09233736af17faf7137a4fc
44,a7474add15ec31f416735bdde6f008ee,044237a829c8298d996dd0c302be1853,a37072400f9efde4dd0ff39d3a5ab15c,e52cc2b7136c572838b8a9e2b021bd5b,2d47913035204c11128d944d78be8eb7,3a197ad72e1808a94b0b9d1124f3fbbd
45,3f1b5f5d4e2970c6906b4c7dd83d2a26,e41754c51c658e1e56e41bfe656c0781,b6418505dea2ddfd514cb4d0201bb955,17e23f44a0bcf6b27f480439714b4688,167142261e4d18f68ba6071d5aa4fb68,3a48bd69cd6c8f484b578835ff347c3a
46,188b5f83ca6ea33bf99af52e85203f42,8803d50c9065603ee66a17e25c1212b0,6d934dee9ef917d58d3021f5fda66e91,7822f2ca1be80f98649a30fe5441d0ba,a100eff9dae36b7b3bae3ed072639d99,3ed74518ed6a875f533db40057be26f0
47,495429bcd88402d8fe7e9213a17f1d00,ddca2e3af7db65056f76a5f2178620f7,dd4d75cde2d7ca60ee16ed717d0dbdb0,5db257bb49dddf90d093d17b43eaa9c9,a97f4ba951113e2cff2aae378f96a309,3ed813685d098c623ac97a5a50265647
48,a5b9efd7aae56ab5b3e166b54400cea8,9366855dc179cd99e94c18696e9625d6,94db4504de4e3a7c00ce3deeada87a33,72dd8bc7871f07e2d6320270c60ac451,08a01b8e22656b17e7effcd8ee171e5c,40ee2641605669dde236ba26c9ddfaeb
49,d8a6831e73bedcd7f09696e2dfe3f732,26dc848575bc3204627dea150b10a2e8,590f83135ecfcca3f0d1d741619133f3,1311d9372c3550300d400c3fe83cd867,8758b085c23ac1dbe45c09fa2417a66a,40f93cd71fa289c174aba946dab07abc
